"ID de registro","Nombre de Línea de OT","Punto de venta.id","Punto de venta"
zcrm_707987000002845471,"Lys, OT, 30496, PUERTO, C/ Luis Morote, 10-12, (esquina C/ Albareda), d7aa70bc8d",zcrm_707987000000597916,Lys
zcrm_707987000002845472,"Sabina Rubicón, OT, 30496, PLAYA BLANCA, Marina Rubicón, C. el Berrugo, 2, 48b, 35570, Las Palmas, 648148a785",zcrm_707987000000596307,"Sabina Rubicón"
zcrm_707987000002845473,"Esennia Ventura, OT, 30496, JANDIA, Av. del Saladar, 1C, 35625 Pájara, Las Palmas. CC Ventura, local B72. Playa del jable, 2e3727a0c4",zcrm_707987000000596512,"Esennia Ventura"
zcrm_707987000002845474,"Mikieva La Paz, OT, 30496, PUERTO DE LA CRUZ, C. Aceviño, 17, 38400 Puerto de la Cruz, Santa Cruz de Tenerife. Urb La Paz ,C/Aceviño 10, 59b33aea10",zcrm_707987000000584908,"Mikieva La Paz"
zcrm_707987000002845475,"Edelweiss I, OT, 30496, CORRALEJO, Avda. Nuestra Sra. del Carmen, 54, 966dad8e9a",zcrm_707987000000584827,"Edelweiss I"
zcrm_707987000002845476,"Perfumes.es Sun Beach, OT, 30496, FAÑABE, C/ Londres 6, C. C. Sol Sun Beach, 38660 Playa Fañabe, Adeje, c5b1bda8e4",zcrm_707987000000584916,"Perfumes.es Sun Beach"
zcrm_707987000002848158,"GRUPO LIS -LIS III, OT, 30495, SANTIAGO, CC Santiago III ,Local nº 107 C, c82c19f736",zcrm_707987000000584881,"GRUPO LIS -LIS III"
zcrm_707987000002848159,"GRUPO LIS - LIS XI, OT, 30495, LOS CRISTIANOS, Av. Los Playeros, 28. 38650. Los Cristianos, 0fcf82cd00",zcrm_707987000000596333,"GRUPO LIS - LIS XI"
zcrm_707987000002848160,"Pracan Herradores, OT, 30495, LA LAGUNA, C/Herradores, nº 90, 8a7b4d5846",zcrm_707987000000596387,"Pracan Herradores"
zcrm_707987000002848161,"Fund Grube - Mirador, OT, 30495, TELDE, C.C. El Mirador. Av. Santa Rita de Casia, 35220 Las Palmas de Gran Canaria, Las Palmas., 6c76dd182c",zcrm_707987000000597363,"Fund Grube - Mirador"
zcrm_707987000002848162,"Fund Grube Varadero, OT, 30495, VARADERO, P.º de las Meloneras, 35100 Maspalomas, Las Palmas, 2f30b0473d",zcrm_707987000000584851,"Fund Grube Varadero"
zcrm_707987000002848163,"Fund Grube Vista Sur, OT, 30495, SANTIAGO, 38650 Playa de la Américas, Sta. C. de Tenerife, CC Vista Sur, 42d3743403",zcrm_707987000000597463,"Fund Grube Vista Sur"
zcrm_707987000002848164,"Arkay Ripoche, OT, 30495, PUERTO, C/Ripoche, nº 18 LC 1, 7d913990d5",zcrm_707987000000596311,"Arkay Ripoche"
zcrm_707987000002848165,"Edelweiss III (Rotondas), OT, 30495, PUERTO DEL ROSARIO, C. Francisco Pi y Arsuaga, 2, 35600 Puerto del Rosario, Las Palmas, 9547107124",zcrm_707987000000598406,"Edelweiss III (Rotondas)"
zcrm_707987000002848166,"Edelweiss IV (Atlántico), OT, 30495, EL CASTILLO, Av. de las Marismas, Km 11, 35610 Antigua, Las Palmas, bb54c803b8",zcrm_707987000000598538,"Edelweiss IV (Atlántico)"
zcrm_707987000002848167,"Dalia 24, OT, 30495, SANTA CRUZ, C. del Castillo, 16, 38002 Santa Cruz de Tenerife, f074971128",zcrm_707987000000597827,"Dalia 24"
zcrm_707987000002848168,"Dalia 27, OT, 30495, LA LAGUNA, C/Herradores, 58, b5b6ed6657",zcrm_707987000000599474,"Dalia 27"
zcrm_707987000002848169,"Esennia Faro Jandía, OT, 30495, JANDIA, CC Faro Jandia, Local 71-73, eafc04913b",zcrm_707987000000584817,"Esennia Faro Jandía"
zcrm_707987000002848170,"Esennia Meloneras, OT, 30495, VARADERO, C. Mar Mediterráneo, P38, 35100 Maspalomas, Las Palmas, 4a42eed766",zcrm_707987000000584821,"Esennia Meloneras"
zcrm_707987000002848171,"Palace Parfums Cristóbal, OT, 30495, SANTIAGO, Bungalow Parque Cristobal ,Avda Rafael Puig Llivin, 265211c2d2",zcrm_707987000000596450,"Palace Parfums Cristóbal"
zcrm_707987000002848172,"Perfumes.es Fariones, OT, 30495, ARRECIFE, CC Fariones, Avda de las playas s/n cerca hotel farion, e46534316c",zcrm_707987000000599828,"Perfumes.es Fariones"
zcrm_707987000002848347,"Primor Meridiano, V, 30497, SANTA CRUZ, CC Meridiano, locales 44 y 45, c1928d4f0b",zcrm_707987000000599420,"Primor Meridiano"
zcrm_707987000002848348,"Dalia 15, V, 30497, CORRALEJO, Av. Ntra. Sra. del Carmen, 68, 35660 Corralejo, Las Palmas, 850e44f776",zcrm_707987000000599488,"Dalia 15"
zcrm_707987000002848349,"Perfumes.es Jandía, V, 30497, JANDIA, Av. del Saladar, 9, 35625 Morro Jable, Las Palmas, b764fb8375",zcrm_707987000000599368,"Perfumes.es Jandía"
zcrm_707987000002848350,"Dalia 19, V, 30497, JANDIA, Centro Comercial Faro Atlántica, local 10-12. Avenida el Saladar, s/n, 35625, Las Palmas, e9733fff48",zcrm_707987000000596874,"Dalia 19"
zcrm_707987000002848351,"Edelweiss IV (Atlántico), V, 30497, EL CASTILLO, Av. de las Marismas, Km 11, 35610 Antigua, Las Palmas, 2543b4d784",zcrm_707987000000598538,"Edelweiss IV (Atlántico)"
zcrm_707987000002848352,"Esennia Faro Jandía, V, 30497, JANDIA, CC Faro Jandia, Local 71-73, fe86e69a01",zcrm_707987000000584817,"Esennia Faro Jandía"
zcrm_707987000002848353,"Europa 5º (5th Avenue), V, 30497, JANDIA, Avda Saladar, s/n Bajos Hotel Bougambila, 17917cc644",zcrm_707987000000596515,"Europa 5º (5th Avenue)"
zcrm_707987000002848354,"Europa 5º (5th Avenue), V, 30497, JANDIA, Avda Saladar, s/n Bajos Hotel Bougambila, 761a309fdc",zcrm_707987000000596515,"Europa 5º (5th Avenue)"
zcrm_707987000002848355,"Fund Grube Yaiza, V, 30497, PLAYA BLANCA, Yaiza,Avda Marítima 133, con C/La Tegala 56, cafdc3819c",zcrm_707987000000597428,"Fund Grube Yaiza"
zcrm_707987000002848356,"Fund Grube Vista Sur, V, 30497, SANTIAGO, 38650 Playa de la Américas, Sta. C. de Tenerife, CC Vista Sur, 886837da91",zcrm_707987000000597463,"Fund Grube Vista Sur"
zcrm_707987000002848357,"Primor Open Mall, V, 30497, ARRECIFE, CC Open Mall, localB02 C/. León y Castillo, 156, c4b15e9907",zcrm_707987000000599555,"Primor Open Mall"
zcrm_707987000002848358,"Fund Grube Varadero, V, 30497, VARADERO, P.º de las Meloneras, 35100 Maspalomas, Las Palmas, 263da708c0",zcrm_707987000000584851,"Fund Grube Varadero"
zcrm_707987000002848359,"Glamour & Beauty - Mirador, V, 30497, TELDE, C.C. El Mirador. Av. Santa Rita de Casia, 35220 Las Palmas de Gran Canaria, Las Palmas., c48024c55b",zcrm_707987000000598494,"Glamour & Beauty - Mirador"
zcrm_707987000002848360,"GRUPO LIS -LIS III, V, 30497, SANTIAGO, CC Santiago III ,Local nº 107 C, 0755007f02",zcrm_707987000000584881,"GRUPO LIS -LIS III"
zcrm_707987000002848361,"Grupo Lis - Lis Center IV, V, 30497, LAS GALLETAS, Calle San Blas, C.C. San Blas Urbanización, 38639 Golf del Sur, 70ced5df4a",zcrm_707987000000596796,"Grupo Lis - Lis Center IV"
zcrm_707987000002848362,"Joy I, V, 30497, PUERTO RICO, CC Puerto Rico, 2046. Av. Tomás Roca Bosch. 35130. Mogán. Las Palmas., 7579db4e6e",zcrm_707987000000584864,"Joy I"
zcrm_707987000002848363,"L’oreal (Oficinas), V, 30497, TRIANA, C/ Francisco Gourié, nº 107 3º D Edificio Dunas, 05a03b963c",zcrm_707987000000597973,"L’oreal (Oficinas)"
zcrm_707987000002848364,"L’oreal (Oficinas), V, 30497, TRIANA, C/ Francisco Gourié, nº 107 3º D Edificio Dunas, a8034a3af3",zcrm_707987000000597973,"L’oreal (Oficinas)"
zcrm_707987000002848365,"La Rosa Arcade, V, 30497, SANTIAGO, Arcade-CC Europa, local 7-BC, eaff19bbdb",zcrm_707987000000584875,"La Rosa Arcade"
zcrm_707987000002848366,"Mansión del Perfume, V, 30497, PARAISO ROYAL, CC Europe, local 7(al lado de Mango ) Avda Antonio, 7f52c0ce3d",zcrm_707987000000584982,"Mansión del Perfume"
zcrm_707987000002848367,"Mikieva La Paz, V, 30497, PUERTO DE LA CRUZ, C. Aceviño, 17, 38400 Puerto de la Cruz, Santa Cruz de Tenerife. Urb La Paz ,C/Aceviño 10, 8411ff010b",zcrm_707987000000584908,"Mikieva La Paz"
zcrm_707987000002848368,"Pracan La Gomera, V, 30497, SAN SEBASTIÁN, Edificio Nomara, local 8-9 (La Gomera), fd6308d181",zcrm_707987000000584917,"Pracan La Gomera"
zcrm_707987000002848369,"Primor Vecindario, V, 30497, VECINDARIO, C.C. Vecindario - C/ Adargoma, S/N. - local 36, d9c924d84a",zcrm_707987000000598827,"Primor Vecindario"
zcrm_707987000002848370,"Rosdeli, V, 30497, ARUCAS, C. Juan de Bethencourt Domínguez, 24, 35400 Arucas, Las Palmas, bde4c151e4",zcrm_707987000000584920,Rosdeli
zcrm_707987000002848371,"Sabina 3 de Mayo, V, 30497, SANTA CRUZ, Avda 3 de Mayo, 63 Local B26 CC 3 de mayo, 2d322a210c",zcrm_707987000000596495,"Sabina 3 de Mayo"
zcrm_707987000002848372,"Sabina 3 de Mayo, V, 30497, SANTA CRUZ, Avda 3 de Mayo, 63 Local B26 CC 3 de mayo, faa0969bd5",zcrm_707987000000596495,"Sabina 3 de Mayo"
zcrm_707987000002848373,"Sabina Corralejo, V, 30497, CORRALEJO, Avda Ntra Sra Del Carmen, 45, bd48ec7c23",zcrm_707987000000598380,"Sabina Corralejo"
zcrm_707987000002848374,"Sabina Corralejo, V, 30497, CORRALEJO, Avda Ntra Sra Del Carmen, 45, c2cef1afe9",zcrm_707987000000598380,"Sabina Corralejo"
zcrm_707987000002848375,"Sabina Casino, V, 30497, PUERTO DEL CARMEN, Av. de las Playas, esquina c/chalana, 35510 Puerto del Carmen, Las Palmas, c838f1ab75",zcrm_707987000000597914,"Sabina Casino"
zcrm_707987000002848376,"Sabina Casino, V, 30497, PUERTO DEL CARMEN, Av. de las Playas, esquina c/chalana, 35510 Puerto del Carmen, Las Palmas, 8a1f33d33c",zcrm_707987000000597914,"Sabina Casino"
zcrm_707987000002848377,"Wehbe La Laguna, V, 30497, LA LAGUNA, C/ La Carrera nº 29, esquina con Obispo Rey Redond, 57dc2b1c78",zcrm_707987000000584962,"Wehbe La Laguna"
zcrm_707987000002848378,"Sabina Duke, V, 30497, FAÑABE, Av. de Bruselas, 14, 38679 Costa Adeje, Santa Cruz de Tenerife. Duke, 5b7e92bda3",zcrm_707987000000598934,"Sabina Duke"
zcrm_707987000002848379,"Europa Yumbo (Bazar), V, 30497, CC YUMBO, C.C. Yumbo, local 1-2. Av. Estados Unidos, 54, 35100 Maspalomas, Las Palmas, f03e1c2452",zcrm_707987000000584833,"Europa Yumbo (Bazar)"
zcrm_707987000002848380,"Sabina Triana, V, 30497, TRIANA, C/Triana,46 (Esquina Clavel), 3a8c0263d3",zcrm_707987000000596418,"Sabina Triana"
zcrm_707987000002848381,"Edelweiss II (Los Arcos), V, 30497, CORRALEJO, CC Los Arcos, Av. Ntra. Sra. del Carmen, 19, 35660, Corralejo, 46c139fd13",zcrm_707987000000597848,"Edelweiss II (Los Arcos)"
zcrm_707987000002848382,"Edelweiss II (Los Arcos), V, 30497, CORRALEJO, CC Los Arcos, Av. Ntra. Sra. del Carmen, 19, 35660, Corralejo, f337c49039",zcrm_707987000000597848,"Edelweiss II (Los Arcos)"
zcrm_707987000002848383,"Druni Triana, V, 30497, TRIANA, C/Triana, 56, f233e1d012",zcrm_707987000000599824,"Druni Triana"
zcrm_707987000002848384,"Wehbe La Salle, V, 30497, SANTA CRUZ, La Salle ,C/Alcalde Emilio Garcia Gomez nº 3 Edifi, 88c3feaee8",zcrm_707987000000596362,"Wehbe La Salle"
zcrm_707987000002848385,"Sabina Rubicón, V, 30497, PLAYA BLANCA, Marina Rubicón, C. el Berrugo, 2, 48b, 35570, Las Palmas, 1518d54ebd",zcrm_707987000000596307,"Sabina Rubicón"
zcrm_707987000002848386,"Sabina Rubicón, V, 30497, PLAYA BLANCA, Marina Rubicón, C. el Berrugo, 2, 48b, 35570, Las Palmas, 005fe19eb9",zcrm_707987000000596307,"Sabina Rubicón"
zcrm_707987000002848387,"Evergreen San Eugenio, V, 30497, S EUGENIO, C.C. San Eugenio. Av. de los Pueblos, 20, 38660 Costa Adeje, ce296b4ef5",zcrm_707987000000596864,"Evergreen San Eugenio"
zcrm_707987000002848388,"GRUPO LIS- LIS VII - Plaza Duque, V, 30497, FAÑABE, C.C. Plaza del Duque. C. Londres, 38660 Costa Adeje, Sta. C. de Tenerife, Local 10, 71b3d28837",zcrm_707987000000596862,"GRUPO LIS- LIS VII - Plaza Duque"
zcrm_707987000002848389,"Dalia 19, V, 30497, JANDIA, Centro Comercial Faro Atlántica, local 10-12. Avenida el Saladar, s/n, 35625, Las Palmas, cb7622b5a8",zcrm_707987000000596874,"Dalia 19"
zcrm_707987000002848390,"Sabina Jandía, V, 30497, JANDIA, CC Buganvilla, Avda Saladar, 30e34d8411",zcrm_707987000000597405,"Sabina Jandía"
zcrm_707987000002848391,"Sabina Jandía, V, 30497, JANDIA, CC Buganvilla, Avda Saladar, 7acfad2a91",zcrm_707987000000597405,"Sabina Jandía"
zcrm_707987000002848392,"Joy II, V, 30497, PUERTO RICO, CC Puerto Rico, (CC CITY LOCAL 41-42), 0bd2c7f82e",zcrm_707987000000584865,"Joy II"
zcrm_707987000002848393,"Fund Grube Cita, V, 30497, CC CITA, CC Cita, Av. de Francia, 35100 Maspalomas, Las Palmas. Local 29-30, 52681dddae",zcrm_707987000000584850,"Fund Grube Cita"
zcrm_707987000002848394,"Palace Parfums Santiago III, V, 30497, ADEJE, C.C. Parque Santiago III. Avda. Las Américas, 38650. Arona, Santa Cruz de Tenerife. Local 41., 85c8002066",zcrm_707987000000596814,"Palace Parfums Santiago III"
zcrm_707987000002848395,"Palace Parfums Santiago III, V, 30497, ADEJE, C.C. Parque Santiago III. Avda. Las Américas, 38650. Arona, Santa Cruz de Tenerife. Local 41., 8ef8cbd098",zcrm_707987000000596814,"Palace Parfums Santiago III"
zcrm_707987000002848396,"Primor Castillo, V, 30497, SANTA CRUZ, C/Castillo, nº 25, efbfc217d5",zcrm_707987000000599457,"Primor Castillo"
zcrm_707987000002848397,"Riu Parfums Varadero, V, 30497, VARADERO, C.C. Varadero. C. Mar Mediterráneo, 35100 Maspalomas, Las Palmas., 2dfe64b927",zcrm_707987000000584912,"Riu Parfums Varadero"
zcrm_707987000002848398,"Primor La Ballena, V, 30497, LAS PALMAS GC, C.C. La Ballena. Carr. del Nte., 112, 35013 Las Palmas de Gran Canaria, Las Palmas., 5ea38518b9",zcrm_707987000000599554,"Primor La Ballena"
zcrm_707987000002848399,"Primor 7 Palmas, V, 30497, 7 PALMAS, C.C. 7 Palmas. Av. Pintor Felo Monzón, 44, 35019. Las Palmas de Gran Canaria, Las Palmas., 36991e3b3e",zcrm_707987000000599486,"Primor 7 Palmas"
zcrm_707987000002848400,"Druni Las Terrazas, V, 30497, TELDE, C.C. Las terrazas, Autovía G.C. -1 KM 5.5 bajo, f5807148d1",zcrm_707987000000599825,"Druni Las Terrazas"
zcrm_707987000002848401,"Fund Grube 7 Palmas, V, 30497, 7 PALMAS, CC Siete Palmas, 89b1e2ca0c",zcrm_707987000000597899,"Fund Grube 7 Palmas"
zcrm_707987000002848402,"Primor La Villa, V, 30497, OROTAVA, CC La Villa ,LC 31, Autop. del Norte TF-5 Salida 35, 5e1e902890",zcrm_707987000000599018,"Primor La Villa"
zcrm_707987000002848403,"Arkay Luis Morote, V, 30497, PUERTO, C. Luis Morote, 17, 35007 Las Palmas de Gran Canaria, Las Palmas, 1ace5a3168",zcrm_707987000000584778,"Arkay Luis Morote"
zcrm_707987000002848404,"Druni Sta Cruz, V, 30497, SANTA CRUZ, C/Castillo, 22, dd0ee5b00f",zcrm_707987000000599823,"Druni Sta Cruz"
zcrm_707987000002848405,"Joy, V, 30497, VARADERO, C.C. Varadero. C. Mar Mediterráneo, 35100 Maspalomas, Las Palmas., 07a59462f6",zcrm_707987000000597790,Joy
zcrm_707987000002848406,"Joy, V, 30497, VARADERO, C.C. Varadero. C. Mar Mediterráneo, 35100 Maspalomas, Las Palmas., aa6199ca9c",zcrm_707987000000597790,Joy
zcrm_707987000002848407,"Topaz II 14, V, 30497, PUERTO, C/Luis Morote nº 14, 86bf63c030",zcrm_707987000000596852,"Topaz II 14"
zcrm_707987000002848408,"Primor Mirador, V, 30497, TELDE, C.C. El Mirador. Av. Santa Rita de Casia, 35220 Las Palmas de Gran Canaria, Las Palmas., bb657fd0fd",zcrm_707987000000599326,"Primor Mirador"
zcrm_707987000002848409,"Dalia 15, V, 30497, CORRALEJO, Av. Ntra. Sra. del Carmen, 68, 35660 Corralejo, Las Palmas, 8fcfba36a5",zcrm_707987000000599488,"Dalia 15"
zcrm_707987000002848410,"Fund Grube Boulevard, V, 30497, VARADERO, C. Mar Mediterráneo, 35100 Meloneras, Las Palmas. CC Boulevard Faro, 8eae9fc1fc",zcrm_707987000000584852,"Fund Grube Boulevard"
zcrm_707987000002848411,"Sabina Siam, V, 30497, ADEJE, Av. Siam, 3, 38660 Costa Adeje, Santa Cruz de Tenerife, 4e6e5fcd78",zcrm_707987000000597893,"Sabina Siam"
zcrm_707987000002848412,"Primor Mesa&López, V, 30497, MESA Y LÓPEZ, Mesa & López, 5e1f97d9c8",zcrm_707987000000599536,"Primor Mesa&López"
zcrm_707987000002848413,"Fund Grube Rubicón (PROX. APERTURA FINAL NOV), V, 30497, PLAYA BLANCA, CC Rubicon Urb Playa del Aguila s/n Hotel, c7d1d20761",zcrm_707987000000596449,"Fund Grube Rubicón"
zcrm_707987000002848414,"Druni, V, 30497, MESA Y LÓPEZ, Mesa y López, a0b5c234f4",zcrm_707987000000599918,"Druni M&L"
zcrm_707987000002848415,"Grupo Lis - Lis Center III - Oasis, V, 30497, SANTIAGO, C.C. Oasis Av. las Américas, 9, 38660 Arona, Santa Cruz de Tenerife. Local 9, 529b2abcbf",zcrm_707987000000596901,"Grupo Lis - Lis Center III - Oasis"
zcrm_707987000002848416,"Grupo Lis - Lis Center II, V, 30497, FAÑABE, C. Lisboa, 2, 38660 Costa Adeje, CC Gran Sur, 18c50d7549",zcrm_707987000000596477,"Grupo Lis - Lis Center II"
zcrm_707987000002848417,"L’oreal (Oficinas), V, 30497, TRIANA, C/ Francisco Gourié, nº 107 3º D Edificio Dunas, e037942a44",zcrm_707987000000597973,"L’oreal (Oficinas)"
zcrm_707987000002848418,"Druni, V, 30497, 7 PALMAS, CC Los Alisios, b54a1d6250",zcrm_707987000000599916,"Druni Los Alisios"
zcrm_707987000002848419,"Fund Grube Tías, V, 30497, PUERTO DEL CARMEN, Av. de las Playas, 19, 35510, Tías, Las Palmas. C/Islas 8-10, 17678cf137",zcrm_707987000000596887,"Fund Grube Tías"
zcrm_707987000002848420,"Pracan Herradores, V, 30497, LA LAGUNA, C/Herradores, nº 90, b692985452",zcrm_707987000000596387,"Pracan Herradores"
zcrm_707987000002848421,"Sabina Siam, V, 30497, ADEJE, Av. Siam, 3, 38660 Costa Adeje, Santa Cruz de Tenerife, cd628847b3",zcrm_707987000000597893,"Sabina Siam"
zcrm_707987000002850131,"Dalia 13, V, 30485, PUERTO DEL CARMEN, Fariones Avda de Las Playas, nº 2 Local 4-A, 9ff4c983e1",zcrm_707987000000584804,"Dalia 13"
zcrm_707987000002850132,"Dalia 13, V, 30485, PUERTO DEL CARMEN, Fariones Avda de Las Playas, nº 2 Local 4-A, b9a9c4ceba",zcrm_707987000000584804,"Dalia 13"
zcrm_707987000002850133,"Dalia 13, V, 30485, PUERTO DEL CARMEN, Fariones Avda de Las Playas, nº 2 Local 4-A, 165d137a33",zcrm_707987000000584804,"Dalia 13"
zcrm_707987000002850134,"Dalia 13, V, 30485, PUERTO DEL CARMEN, Fariones Avda de Las Playas, nº 2 Local 4-A, 232ed35bb7",zcrm_707987000000584804,"Dalia 13"
zcrm_707987000002853066,"San Eugenio, OT, 30077, S EUGENIO, CC San Eugenio, local 5",zcrm_707987000000584940,"Palace Parfum San Eugenio"
zcrm_707987000002856005,"Fund Grube Varadero, OT, 30487, VARADERO, P.º de las Meloneras, 35100 Maspalomas, Las Palmas",zcrm_707987000000584851,"Fund Grube Varadero"
zcrm_707987000002860011,"Sam (Real), OT, 30488, ARRECIFE, C/ León y Castillo",zcrm_707987000000584936,"Sam (Real)"
zcrm_707987000002867009,"Dos por Dos, Grupo Imagen, S.L., OT, 30493, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000002871011,"Dos por Dos, Grupo Imagen, S.L., OT, 30494, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000002875003,"La Rosa Playa Paraíso, OT, 30488, ADEJE, C.C. Rosa Center. C. El Horno, 26, 38678 Adeje, Santa Cruz de Tenerife",zcrm_707987000000599363,"La Rosa Playa Paraíso"
zcrm_707987000002880012,"La Rosa, OT, 30490, FAÑABE, CC Litoral Fañabe, local 24-25",zcrm_707987000000584874,"La Rosa"
zcrm_707987000002883001,"Mikieva La Paz, OT, 30488, PUERTO DE LA CRUZ, C. Aceviño, 17, 38400 Puerto de la Cruz, Santa Cruz de Tenerife. Urb La Paz ,C/Aceviño 10",zcrm_707987000000584908,"Mikieva La Paz"
zcrm_707987000002895131,"Allkauf Mogán, OT, 30491, MOGAN, Av. de las Artes, 35138, Las Palmas, a757342f07",zcrm_707987000000584769,"Allkauf Mogán"
zcrm_707987000002895132,"GRUPO LIS- LIS VII - Plaza Duque, OT, 30491, FAÑABE, C.C. Plaza del Duque. C. Londres, 38660 Costa Adeje, Sta. C. de Tenerife, Local 10, 576907994f",zcrm_707987000000596862,"GRUPO LIS- LIS VII - Plaza Duque"
zcrm_707987000002895133,"Fund Grube Boulevard, OT, 30491, VARADERO, C. Mar Mediterráneo, 35100 Meloneras, Las Palmas. CC Boulevard Faro, 3da241b68f",zcrm_707987000000584852,"Fund Grube Boulevard"
zcrm_707987000002895134,"Fund Grube Colón, OT, 30491, S EUGENIO, Pto Colon,Avda del Litoral Bajos Hotel La Pinta (S, 30694a80b4",zcrm_707987000000597514,"Fund Grube Colón"
zcrm_707987000002895135,"Fund Grube Fariones, OT, 30491, PUERTO DEL CARMEN, Fariones,Avda de las playas s/n cerca hotel farion, edba8108f1",zcrm_707987000000597448,"Fund Grube Fariones"
zcrm_707987000002895136,"Edelweiss II (Los Arcos), OT, 30491, CORRALEJO, CC Los Arcos, Av. Ntra. Sra. del Carmen, 19, 35660, Corralejo, 05257d150d",zcrm_707987000000597848,"Edelweiss II (Los Arcos)"
zcrm_707987000002895137,"Dalia 13, OT, 30491, PUERTO DEL CARMEN, Fariones Avda de Las Playas, nº 2 Local 4-A, 2955a66c3a",zcrm_707987000000584804,"Dalia 13"
zcrm_707987000002895138,"Dalia 14, OT, 30491, PLAYA BLANCA, C. Limones, 20, 35570 Playa Blanca, Las Palmas, e330b6950d",zcrm_707987000000584968,"Dalia 14"
zcrm_707987000002895139,"Dalia 19, OT, 30491, JANDIA, Centro Comercial Faro Atlántica, local 10-12. Avenida el Saladar, s/n, 35625, Las Palmas, 952de86088",zcrm_707987000000596874,"Dalia 19"
zcrm_707987000002895140,"Sam Playa Blanca, OT, 30491, PLAYA BLANCA, C. Limones, 15, 35580 Playa Blanca, Las Palmas, 5a909838a8",zcrm_707987000000596401,"Sam Playa Blanca"
zcrm_707987000002895141,"Joy, OT, 30491, VARADERO, C.C. Varadero. C. Mar Mediterráneo, 35100 Maspalomas, Las Palmas., c6644af3de",zcrm_707987000000597790,Joy
zcrm_707987000002895142,"Drago (Gran Tarajal), OT, 30491, JANDIA, C/ Matías López, 11, 9957cb408c",zcrm_707987000000599928,"Drago (Gran Tarajal)"
zcrm_707987000002895143,"Palace Parfums Duque, OT, 30491, FAÑABE, CC Duque, Lc 8-9 Avda de Bruselas nº 14, 45b76e09ea",zcrm_707987000000598476,"Palace Parfums Duque"
zcrm_707987000002895144,"Perfumes.es Sun Beach, OT, 30491, FAÑABE, C/ Londres 6, C. C. Sol Sun Beach, 38660 Playa Fañabe, Adeje, c318b06566",zcrm_707987000000584916,"Perfumes.es Sun Beach"
zcrm_707987000002899131,"GRUPO LIS -LIS IV, OT, 30492, FAÑABE, Cntro Cial San Miguel, local 4, 8ed41dea88",zcrm_707987000000584879,"GRUPO LIS -LIS IV"
zcrm_707987000002899132,"Glamour & Beauty - Mirador, OT, 30492, TELDE, C.C. El Mirador. Av. Santa Rita de Casia, 35220 Las Palmas de Gran Canaria, Las Palmas., d7fcab7776",zcrm_707987000000598494,"Glamour & Beauty - Mirador"
